page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
Project:WikiProject_Novels/Discussions,64,2022-07-01T00:00:00.000Z,155,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Database_reports/Recent_deaths,65,2022-07-01T00:00:00.000Z,153,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Cyberbot_I/AfD's_requiring_attention,66,2022-07-01T00:00:00.000Z,148,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Cyberbot_I/Current_AfD's,67,2022-07-01T00:00:00.000Z,146,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Good_article_nominations/Topic_lists/Music,68,2022-07-01T00:00:00.000Z,143,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:New_pages_patrol/Backlog_chart/hourly,69,2022-07-01T00:00:00.000Z,141,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:ST47/rangeblocks_expiring_soon,70,2022-07-01T00:00:00.000Z,140,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:WP_1.0_bot/Tables/Project/Biography_(military),71,2022-07-01T00:00:00.000Z,137,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT_III/Broken_redirects,72,2022-07-01T00:00:00.000Z,128,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:DRN_case_status,73,2022-07-01T00:00:00.000Z,127,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:GA_bot/Stats,74,2022-07-01T00:00:00.000Z,125,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Edit_filter/False_positives/Reports,75,2022-07-01T00:00:00.000Z,124,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Northwest,_Spokane",76,2022-07-01T00:00:00.000Z,123,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Logan,_Spokane",77,2022-07-01T00:00:00.000Z,123,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT/OrphanReferenceFixer_log,78,2022-07-01T00:00:00.000Z,123,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Bemiss,_Spokane",79,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Hillyard,_Spokane",80,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Whitman,_Spokane",81,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Changing_username/Simple,82,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:East_Central,_Spokane",83,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Five_Mile_Prairie,_Spokane",84,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Peaceful_Valley,_Spokane",85,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:West_Central,_Spokane",86,2022-07-01T00:00:00.000Z,122,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Minnehaha,_Spokane",87,2022-07-01T00:00:00.000Z,121,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:North_Indian_Trail,_Spokane",88,2022-07-01T00:00:00.000Z,121,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Balboa/South_Indian_Trail,_Spokane",89,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Nevada_Heights,_Spokane",90,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Shiloh_Hills,_Spokane",91,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Browne's_Addition,_Spokane",92,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Chief_Garry_Park,_Spokane",93,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:North_Hill,_Spokane",94,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
"Talk:Rockwood,_Spokane",95,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:RandMYunass,96,2022-07-01T00:00:00.000Z,120,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT/PERTable,97,2022-07-01T00:00:00.000Z,115,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Bot_activity_monitor/Report,98,2022-07-01T00:00:00.000Z,115,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:Categories_for_discussion/Old_unclosed_discussions,99,2022-07-01T00:00:00.000Z,114,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:AnomieBOT_III/Broken_redirects/Userspace,100,2022-07-01T00:00:00.000Z,113,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
